3
336.272 3.625 4.500
336.272 3.875 4.500
336.272 4.125 5.000
336.272 4.375 5.000
336.272 4.625 4.500
336.272 4.875 4.500
336.745 2.125 3.500
336.745 2.375 3.500
336.745 2.625 4.500
336.745 2.875 4.500
336.745 3.125 4.500
336.745 3.375 4.500
336.745 3.625 4.500
336.745 3.875 4.500
336.745 4.125 11.000
336.745 4.375 11.000
336.745 4.625 11.500
336.745 4.875 11.500
337.25 2.125 3.500
337.25 2.375 3.500
337.25 2.625 3.500
337.25 2.875 3.500
337.25 3.125 4.000
337.25 3.375 4.000
337.25 3.625 4.500
337.25 3.875 4.500
337.25 4.125 11.500
337.25 4.375 11.500
337.25 4.625 11.500
337.25 4.875 11.500
337.758 2.125 3.000
337.758 2.375 3.000
337.758 2.625 4.500
337.758 2.875 4.500
337.758 3.125 4.000
337.758 3.375 4.000
337.758 3.625 4.500
337.758 3.875 4.500
337.758 4.125 11.500
337.758 4.375 11.500
337.758 4.625 11.500
337.758 4.875 11.500
338.25 2.125 3.000
338.25 2.375 3.000
338.25 2.625 2.500
338.25 2.875 2.500
338.25 3.125 3.000
338.25 3.375 3.000
338.25 3.625 4.500
338.25 3.875 4.500
338.25 4.125 5.500
338.25 4.375 5.500
338.25 4.625 10.500
338.25 4.875 10.500
338.766 2.125 2.500
338.766 2.375 2.500
338.766 2.625 3.000
338.766 2.875 3.000
338.766 3.125 2.000
338.766 3.375 2.000
338.766 3.625 3.000
338.766 3.875 3.000
338.766 4.125 5.000
338.766 4.375 5.000
338.766 4.625 5.500
338.766 4.875 5.500
339.291 2.125 3.500
339.291 2.375 3.500
339.291 2.625 1.500
339.291 2.875 1.500
339.291 3.125 -0.500
339.291 3.375 -0.500
339.291 3.625 0.0
339.291 3.875 0.0
339.291 4.125 5.000
339.291 4.375 5.000
339.291 4.625 5.000
339.291 4.875 5.000
339.749 2.125 3.500
339.749 2.375 3.500
339.749 2.625 3.500
339.749 2.875 3.500
339.749 3.125 2.000
339.749 3.375 2.000
339.749 3.625 4.000
339.749 3.875 4.000
339.749 4.125 5.500
339.749 4.375 5.500
339.749 4.625 5.500
339.749 4.875 5.500
340.249 2.125 4.000
340.249 2.375 4.000
340.249 2.625 4.500
340.249 2.875 4.500
340.249 3.125 4.000
340.249 3.375 4.000
340.249 3.625 5.000
340.249 3.875 5.000
340.249 4.125 5.500
340.249 4.375 5.500
340.249 4.625 5.000
340.249 4.875 5.000
340.777 2.125 3.500
340.777 2.375 3.500
340.777 2.625 4.500
340.777 2.875 4.500
340.777 3.125 4.500
340.777 3.375 4.500
340.777 3.625 3.500
340.777 3.875 3.500
340.777 4.125 5.000
340.777 4.375 5.000
340.777 4.625 5.500
340.777 4.875 5.500
341.257 2.125 3.500
341.257 2.375 3.500
341.257 2.625 4.000
341.257 2.875 4.000
341.257 3.125 4.000
341.257 3.375 4.000
341.257 3.625 4.500
341.257 3.875 4.500
341.257 4.125 5.000
341.257 4.375 5.000
341.257 4.625 5.500
341.257 4.875 5.500
341.765 2.125 4.000
341.765 2.375 4.000
341.765 2.625 4.500
341.765 2.875 4.500
341.765 3.125 4.500
341.765 3.375 4.500
341.765 3.625 4.000
341.765 3.875 4.000
341.765 4.125 5.000
341.765 4.375 5.000
341.765 4.625 5.500
341.765 4.875 5.500
342.263 2.125 4.000
342.263 2.375 4.000
342.263 2.625 4.500
342.263 2.875 4.500
342.263 3.125 4.500
342.263 3.375 4.500
342.263 3.625 4.500
342.263 3.875 4.500
342.263 4.125 4.500
342.263 4.375 4.500
342.263 4.625 5.000
342.263 4.875 5.000
342.749 2.125 9.000
342.749 2.375 9.000
342.749 2.625 4.500
342.749 2.875 4.500
342.749 3.125 4.500
342.749 3.375 4.500
342.749 3.625 4.500
342.749 3.875 4.500
342.749 4.125 4.500
342.749 4.375 4.500
342.749 4.625 5.000
342.749 4.875 5.000
343.282 2.125 3.500
343.282 2.375 3.500
343.282 2.625 5.000
343.282 2.875 5.000
343.282 3.125 4.000
343.282 3.375 4.000
343.282 3.625 2.500
343.282 3.875 2.500
343.282 4.125 5.000
343.282 4.375 5.000
343.282 4.625 5.000
343.282 4.875 5.000
343.779 2.125 3.500
343.779 2.375 3.500
343.779 2.625 5.000
343.779 2.875 5.000
343.779 3.125 5.000
343.779 3.375 5.000
343.779 3.625 5.000
343.779 3.875 5.000
343.779 4.125 5.000
343.779 4.375 5.000
343.779 4.625 5.500
343.779 4.875 5.500
344.262 2.125 4.500
344.262 2.375 4.500
344.262 2.625 5.000
344.262 2.875 5.000
344.262 3.125 5.000
344.262 3.375 5.000
344.262 3.625 4.500
344.262 3.875 4.500
344.262 4.125 5.000
344.262 4.375 5.000
344.262 4.625 5.000
344.262 4.875 5.000
344.756 2.125 4.500
344.756 2.375 4.500
344.756 2.625 4.500
344.756 2.875 4.500
344.756 3.125 5.000
344.756 3.375 5.000
344.756 3.625 5.500
344.756 3.875 5.500
344.756 4.125 5.000
344.756 4.375 5.000
344.756 4.625 5.000
344.756 4.875 5.000
345.248 2.125 2.500
345.248 2.375 2.500
345.248 2.625 5.000
345.248 2.875 5.000
345.248 3.125 5.000
345.248 3.375 5.000
345.248 3.625 5.500
345.248 3.875 5.500
345.248 4.125 5.000
345.248 4.375 5.000
345.248 4.625 5.500
345.248 4.875 5.500
345.753 2.125 4.000
345.753 2.375 4.000
345.753 2.625 5.000
345.753 2.875 5.000
345.753 3.125 5.500
345.753 3.375 5.500
345.753 3.625 6.000
345.753 3.875 6.000
345.753 4.125 6.000
345.753 4.375 6.000
345.753 4.625 5.000
345.753 4.875 5.000
346.281 2.125 3.500
346.281 2.375 3.500
346.281 2.625 3.000
346.281 2.875 3.000
346.281 3.125 4.500
346.281 3.375 4.500
346.281 3.625 5.500
346.281 3.875 5.500
346.281 4.125 6.000
346.281 4.375 6.000
346.281 4.625 5.000
346.281 4.875 5.000
346.748 2.125 4.500
346.748 2.375 4.500
346.748 2.625 5.000
346.748 2.875 5.000
346.748 3.125 5.500
346.748 3.375 5.500
346.748 3.625 5.500
346.748 3.875 5.500
346.748 4.125 5.000
346.748 4.375 5.000
346.748 4.625 5.000
346.748 4.875 5.000
347.272 2.125 4.500
347.272 2.375 4.500
347.272 2.625 5.000
347.272 2.875 5.000
347.272 3.125 6.000
347.272 3.375 6.000
347.272 3.625 5.000
347.272 3.875 5.000
347.272 4.125 5.000
347.272 4.375 5.000
347.272 4.625 5.000
347.272 4.875 5.000
347.728 2.125 5.000
347.728 2.375 5.000
347.728 2.625 5.000
347.728 2.875 5.000
347.728 3.125 5.000
347.728 3.375 5.000
347.728 3.625 5.500
347.728 3.875 5.500
347.728 4.125 5.000
347.728 4.375 5.000
347.728 4.625 5.000
347.728 4.875 5.000
348.253 2.125 4.000
348.253 2.375 4.000
348.253 2.625 4.500
348.253 2.875 4.500
348.253 3.125 5.500
348.253 3.375 5.500
348.253 3.625 5.500
348.253 3.875 5.500
348.253 4.125 5.000
348.253 4.375 5.000
348.253 4.625 5.500
348.253 4.875 5.500
348.764 2.125 4.000
348.764 2.375 4.000
348.764 2.625 4.500
348.764 2.875 4.500
348.764 3.125 5.000
348.764 3.375 5.000
348.764 3.625 5.000
348.764 3.875 5.000
348.764 4.125 4.500
348.764 4.375 4.500
348.764 4.625 6.000
348.764 4.875 6.000
349.264 2.125 4.500
349.264 2.375 4.500
349.264 2.625 5.000
349.264 2.875 5.000
349.264 3.125 5.000
349.264 3.375 5.000
349.264 3.625 5.500
349.264 3.875 5.500
349.264 4.125 5.000
349.264 4.375 5.000
349.264 4.625 5.500
349.264 4.875 5.500
349.753 2.125 4.000
349.753 2.375 4.000
349.753 2.625 5.000
349.753 2.875 5.000
349.753 3.125 4.500
349.753 3.375 4.500
349.753 3.625 5.500
349.753 3.875 5.500
349.753 4.125 5.500
349.753 4.375 5.500
349.753 4.625 4.500
349.753 4.875 4.500
350.247 2.125 4.500
350.247 2.375 4.500
350.247 2.625 5.000
350.247 2.875 5.000
350.247 3.125 5.000
350.247 3.375 5.000
350.247 3.625 5.500
350.247 3.875 5.500
350.247 4.125 5.000
350.247 4.375 5.000
350.247 4.625 5.500
350.247 4.875 5.500
350.766 2.125 5.000
350.766 2.375 5.000
350.766 2.625 5.000
350.766 2.875 5.000
350.766 3.125 4.500
350.766 3.375 4.500
350.766 3.625 5.500
350.766 3.875 5.500
350.766 4.125 4.500
350.766 4.375 4.500
350.766 4.625 4.500
350.766 4.875 4.500
351.263 2.125 5.500
351.263 2.375 5.500
351.263 2.625 5.000
351.263 2.875 5.000
351.263 3.125 5.500
351.263 3.375 5.500
351.263 3.625 5.500
351.263 3.875 5.500
351.263 4.125 4.500
351.263 4.375 4.500
351.263 4.625 5.500
351.263 4.875 5.500
351.758 2.125 5.500
351.758 2.375 5.500
351.758 2.625 3.000
351.758 2.875 3.000
351.758 3.125 5.500
351.758 3.375 5.500
351.758 3.625 6.000
351.758 3.875 6.000
351.758 4.125 5.500
351.758 4.375 5.500
351.758 4.625 5.000
351.758 4.875 5.000
352.246 2.125 5.000
352.246 2.375 5.000
352.246 2.625 3.500
352.246 2.875 3.500
352.246 3.125 5.500
352.246 3.375 5.500
352.246 3.625 6.000
352.246 3.875 6.000
352.246 4.125 5.000
352.246 4.375 5.000
352.246 4.625 4.500
352.246 4.875 4.500
352.752 2.125 4.500
352.752 2.375 4.500
352.752 2.625 5.000
352.752 2.875 5.000
352.752 3.125 5.000
352.752 3.375 5.000
352.752 3.625 6.000
352.752 3.875 6.000
352.752 4.125 5.500
352.752 4.375 5.500
352.752 4.625 5.000
352.752 4.875 5.000
353.252 2.125 5.000
353.252 2.375 5.000
353.252 2.625 5.000
353.252 2.875 5.000
353.252 3.125 5.000
353.252 3.375 5.000
353.252 3.625 5.500
353.252 3.875 5.500
353.252 4.125 5.500
353.252 4.375 5.500
353.252 4.625 5.500
353.252 4.875 5.500
353.749 2.125 5.000
353.749 2.375 5.000
353.749 2.625 5.500
353.749 2.875 5.500
353.749 3.125 5.000
353.749 3.375 5.000
353.749 3.625 5.500
353.749 3.875 5.500
353.749 4.125 6.000
353.749 4.375 6.000
353.749 4.625 5.500
353.749 4.875 5.500
354.249 2.125 4.500
354.249 2.375 4.500
354.249 2.625 4.500
354.249 2.875 4.500
354.249 3.125 3.000
354.249 3.375 3.000
354.249 3.625 2.500
354.249 3.875 2.500
354.249 4.125 5.500
354.249 4.375 5.500
354.249 4.625 5.500
354.249 4.875 5.500
354.751 2.125 5.000
354.751 2.375 5.000
354.751 2.625 3.000
354.751 2.875 3.000
354.751 3.125 0.500
354.751 3.375 0.500
354.751 3.625 -1.000
354.751 3.875 -1.000
354.751 4.125 2.500
354.751 4.375 2.500
354.751 4.625 5.500
354.751 4.875 5.500
355.248 2.125 5.500
355.248 2.375 5.500
355.248 2.625 6.000
355.248 2.875 6.000
355.248 3.125 2.000
355.248 3.375 2.000
355.248 3.625 -2.500
355.248 3.875 -2.500
355.248 4.125 -2.000
355.248 4.375 -2.000
355.248 4.625 5.500
355.248 4.875 5.500
355.746 2.125 5.500
355.746 2.375 5.500
355.746 2.625 5.500
355.746 2.875 5.500
355.746 3.125 4.500
355.746 3.375 4.500
355.746 3.625 4.500
355.746 3.875 4.500
355.746 4.125 5.500
355.746 4.375 5.500
355.746 4.625 5.500
355.746 4.875 5.500
356.262 2.125 5.000
356.262 2.375 5.000
356.262 2.625 5.500
356.262 2.875 5.500
356.262 3.125 5.500
356.262 3.375 5.500
356.262 3.625 5.500
356.262 3.875 5.500
356.262 4.125 6.000
356.262 4.375 6.000
356.262 4.625 5.000
356.262 4.875 5.000
356.756 2.125 4.500
356.756 2.375 4.500
356.756 2.625 5.500
356.756 2.875 5.500
356.756 3.125 5.500
356.756 3.375 5.500
356.756 3.625 5.500
356.756 3.875 5.500
356.756 4.125 5.500
356.756 4.375 5.500
356.756 4.625 5.000
356.756 4.875 5.000
357.262 2.125 5.000
357.262 2.375 5.000
357.262 2.625 5.000
357.262 2.875 5.000
357.262 3.125 6.000
357.262 3.375 6.000
357.262 3.625 5.500
357.262 3.875 5.500
357.262 4.125 6.000
357.262 4.375 6.000
357.262 4.625 6.000
357.262 4.875 6.000
357.745 2.125 5.000
357.745 2.375 5.000
357.745 2.625 5.000
357.745 2.875 5.000
357.745 3.125 5.000
357.745 3.375 5.000
357.745 3.625 5.500
357.745 3.875 5.500
357.745 4.125 5.500
357.745 4.375 5.500
357.745 4.625 5.500
357.745 4.875 5.500
358.248 2.125 5.500
358.248 2.375 5.500
358.248 2.625 5.500
358.248 2.875 5.500
358.248 3.125 6.000
358.248 3.375 6.000
358.248 3.625 6.000
358.248 3.875 6.000
358.248 4.125 5.500
358.248 4.375 5.500
358.248 4.625 6.000
358.248 4.875 6.000
358.77 2.125 5.000
358.77 2.375 5.000
358.77 2.625 5.000
358.77 2.875 5.000
358.77 3.125 6.000
358.77 3.375 6.000
358.77 3.625 5.500
358.77 3.875 5.500
358.77 4.125 5.000
358.77 4.375 5.000
358.77 4.625 5.500
358.77 4.875 5.500
359.25 2.125 4.500
359.25 2.375 4.500
359.25 2.625 4.500
359.25 2.875 4.500
359.25 3.125 5.000
359.25 3.375 5.000
359.25 3.625 6.000
359.25 3.875 6.000
359.25 4.125 5.500
359.25 4.375 5.500
359.25 4.625 6.000
359.25 4.875 6.000
359.75 2.125 4.000
359.75 2.375 4.000
359.75 2.625 4.500
359.75 2.875 4.500
359.75 3.125 4.500
359.75 3.375 4.500
359.75 3.625 6.000
359.75 3.875 6.000
359.75 4.125 6.000
359.75 4.375 6.000
359.75 4.625 5.500
359.75 4.875 5.500
0.249939 2.125 5.000
0.249939 2.375 5.000
0.249939 2.625 5.000
0.249939 2.875 5.000
0.249939 3.125 5.000
0.249939 3.375 5.000
0.249939 3.625 5.000
0.249939 3.875 5.000
0.249939 4.125 6.000
0.249939 4.375 6.000
0.249939 4.625 6.500
0.249939 4.875 6.500
0.769043 2.125 4.500
0.769043 2.375 4.500
0.769043 2.625 4.500
0.769043 2.875 4.500
0.769043 3.125 4.500
0.769043 3.375 4.500
0.769043 3.625 4.500
0.769043 3.875 4.500
0.769043 4.125 5.000
0.769043 4.375 5.000
0.769043 4.625 6.000
0.769043 4.875 6.000
1.26617 2.125 4.500
1.26617 2.375 4.500
1.26617 2.625 4.500
1.26617 2.875 4.500
1.26617 3.125 4.500
1.26617 3.375 4.500
1.26617 3.625 4.500
1.26617 3.875 4.500
1.26617 4.125 5.000
1.26617 4.375 5.000
1.26617 4.625 6.000
1.26617 4.875 6.000
1.75507 2.125 5.000
1.75507 2.375 5.000
1.75507 2.625 5.000
1.75507 2.875 5.000
1.75507 3.125 5.500
1.75507 3.375 5.500
1.75507 3.625 5.500
1.75507 3.875 5.500
1.75507 4.125 5.500
1.75507 4.375 5.500
1.75507 4.625 5.000
1.75507 4.875 5.000
2.24945 2.125 5.500
2.24945 2.375 5.500
2.24945 2.625 5.000
2.24945 2.875 5.000
2.24945 3.125 6.000
2.24945 3.375 6.000
2.24945 3.625 5.000
2.24945 3.875 5.000
2.24945 4.125 5.500
2.24945 4.375 5.500
2.24945 4.625 5.500
2.24945 4.875 5.500
2.74933 2.125 5.000
2.74933 2.375 5.000
2.74933 2.625 5.000
2.74933 2.875 5.000
2.74933 3.125 5.500
2.74933 3.375 5.500
2.74933 3.625 5.500
2.74933 3.875 5.500
2.74933 4.125 5.500
2.74933 4.375 5.500
2.74933 4.625 5.000
2.74933 4.875 5.000
3.2547 2.125 5.000
3.2547 2.375 5.000
3.2547 2.625 5.500
3.2547 2.875 5.500
3.2547 3.125 5.500
3.2547 3.375 5.500
3.2547 3.625 5.000
3.2547 3.875 5.000
3.2547 4.125 5.000
3.2547 4.375 5.000
3.2547 4.625 5.500
3.2547 4.875 5.500
3.7738 2.125 5.000
3.7738 2.375 5.000
3.7738 2.625 5.500
3.7738 2.875 5.500
3.7738 3.125 6.000
3.7738 3.375 6.000
3.7738 3.625 6.000
3.7738 3.875 6.000
3.7738 4.125 4.500
3.7738 4.375 4.500
3.7738 4.625 6.500
3.7738 4.875 6.500
4.26819 2.125 5.000
4.26819 2.375 5.000
4.26819 2.625 5.500
4.26819 2.875 5.500
4.26819 3.125 5.500
4.26819 3.375 5.500
4.26819 3.625 6.000
4.26819 3.875 6.000
4.26819 4.125 5.500
4.26819 4.375 5.500
4.26819 4.625 5.000
4.26819 4.875 5.000
4.75433 2.125 5.000
4.75433 2.375 5.000
4.75433 2.625 5.500
4.75433 2.875 5.500
4.75433 3.125 6.000
4.75433 3.375 6.000
4.75433 3.625 6.000
4.75433 3.875 6.000
4.75433 4.125 6.000
4.75433 4.375 6.000
4.75433 4.625 5.500
4.75433 4.875 5.500
5.25146 2.125 5.000
5.25146 2.375 5.000
5.25146 2.625 5.500
5.25146 2.875 5.500
5.25146 3.125 5.500
5.25146 3.375 5.500
5.25146 3.625 6.000
5.25146 3.875 6.000
5.25146 4.125 5.500
5.25146 4.375 5.500
5.25146 4.625 5.500
5.25146 4.875 5.500
5.7843 2.125 6.000
5.7843 2.375 6.000
5.7843 2.625 6.000
5.7843 2.875 6.000
5.7843 3.125 5.500
5.7843 3.375 5.500
5.7843 3.625 5.500
5.7843 3.875 5.500
5.7843 4.125 6.000
5.7843 4.375 6.000
5.7843 4.625 6.000
5.7843 4.875 6.000
6.25122 2.125 5.500
6.25122 2.375 5.500
6.25122 2.625 5.500
6.25122 2.875 5.500
6.25122 3.125 6.000
6.25122 3.375 6.000
6.25122 3.625 6.000
6.25122 3.875 6.000
6.25122 4.125 6.000
6.25122 4.375 6.000
6.25122 4.625 6.500
6.25122 4.875 6.500
6.7511 2.125 5.500
6.7511 2.375 5.500
6.7511 2.625 5.000
6.7511 2.875 5.000
6.7511 3.125 5.000
6.7511 3.375 5.000
6.7511 3.625 5.000
6.7511 3.875 5.000
6.7511 4.125 5.500
6.7511 4.375 5.500
6.7511 4.625 5.500
6.7511 4.875 5.500
7.26196 2.125 3.500
7.26196 2.375 3.500
7.26196 2.625 5.500
7.26196 2.875 5.500
7.26196 3.125 6.000
7.26196 3.375 6.000
7.26196 3.625 6.000
7.26196 3.875 6.000
7.26196 4.125 6.000
7.26196 4.375 6.000
7.26196 4.625 6.000
7.26196 4.875 6.000
7.76733 2.125 4.500
7.76733 2.375 4.500
7.76733 2.625 5.500
7.76733 2.875 5.500
7.76733 3.125 5.500
7.76733 3.375 5.500
7.76733 3.625 2.000
7.76733 3.875 2.000
7.76733 4.125 2.000
7.76733 4.375 2.000
7.76733 4.625 2.000
7.76733 4.875 2.000
8.25073 2.125 5.000
8.25073 2.375 5.000
8.25073 2.625 5.000
8.25073 2.875 5.000
8.25073 3.125 5.000
8.25073 3.375 5.000
8.25073 3.625 5.000
8.25073 3.875 5.000
8.25073 4.125 5.000
8.25073 4.375 5.000
8.25073 4.625 5.000
8.25073 4.875 5.000
8.75061 2.125 3.000
8.75061 2.375 3.000
8.75061 2.625 5.000
8.75061 2.875 5.000
8.75061 3.125 5.000
8.75061 3.375 5.000
8.75061 3.625 5.000
8.75061 3.875 5.000
8.75061 4.125 5.500
8.75061 4.375 5.500
8.75061 4.625 5.500
8.75061 4.875 5.500
9.25323 2.125 4.500
9.25323 2.375 4.500
9.25323 2.625 5.000
9.25323 2.875 5.000
9.25323 3.125 5.000
9.25323 3.375 5.000
9.25323 3.625 5.000
9.25323 3.875 5.000
9.25323 4.125 5.500
9.25323 4.375 5.500
9.25323 4.625 6.000
9.25323 4.875 6.000
9.75037 2.125 5.000
9.75037 2.375 5.000
9.75037 2.625 5.000
9.75037 2.875 5.000
9.75037 3.125 6.000
9.75037 3.375 6.000
9.75037 3.625 6.000
9.75037 3.875 6.000
9.75037 4.125 6.500
9.75037 4.375 6.500
9.75037 4.625 6.500
9.75037 4.875 6.500
10.2722 2.125 6.000
10.2722 2.375 6.000
10.2722 2.625 4.500
10.2722 2.875 4.500
10.2722 3.125 5.500
10.2722 3.375 5.500
10.2722 3.625 7.500
10.2722 3.875 7.500
10.2722 4.125 -11.500
10.2722 4.375 -11.500
10.2722 4.625 7.500
10.2722 4.875 7.500
10.7584 2.125 4.000
10.7584 2.375 4.000
10.7584 2.625 5.500
10.7584 2.875 5.500
10.7584 3.125 5.500
10.7584 3.375 5.500
10.7584 3.625 6.500
10.7584 3.875 6.500
10.7584 4.125 6.000
10.7584 4.375 6.000
10.7584 4.625 6.500
10.7584 4.875 6.500
11.2473 2.125 3.500
11.2473 2.375 3.500
11.2473 2.625 6.000
11.2473 2.875 6.000
11.2473 3.125 6.500
11.2473 3.375 6.500
11.2473 3.625 6.000
11.2473 3.875 6.000
11.2473 4.125 4.500
11.2473 4.375 4.500
11.2473 4.625 6.500
11.2473 4.875 6.500
11.7719 2.125 5.500
11.7719 2.375 5.500
11.7719 2.625 5.500
11.7719 2.875 5.500
11.7719 3.125 6.000
11.7719 3.375 6.000
11.7719 3.625 5.500
11.7719 3.875 5.500
11.7719 4.125 5.500
11.7719 4.375 5.500
11.7719 4.625 7.000
11.7719 4.875 7.000
12.291 2.125 5.500
12.291 2.375 5.500
12.291 2.625 6.500
12.291 2.875 6.500
12.291 3.125 6.000
12.291 3.375 6.000
12.291 3.625 5.500
12.291 3.875 5.500
12.291 4.125 -5.500
12.291 4.375 -5.500
12.291 4.625 -6.000
12.291 4.875 -6.000
12.7551 2.125 5.500
12.7551 2.375 5.500
12.7551 2.625 5.500
12.7551 2.875 5.500
12.7551 3.125 5.000
12.7551 3.375 5.000
12.7551 3.625 -1.500
12.7551 3.875 -1.500
12.7551 4.125 -6.500
12.7551 4.375 -6.500
12.7551 4.625 -6.500
12.7551 4.875 -6.500
13.2495 2.125 5.500
13.2495 2.375 5.500
13.2495 2.625 5.500
13.2495 2.875 5.500
13.2495 3.125 5.000
13.2495 3.375 5.000
13.2495 3.625 -11.000
13.2495 3.875 -11.000
13.2495 4.125 -9.500
13.2495 4.375 -9.500
13.2495 4.625 -9.000
13.2495 4.875 -9.000
13.7411 2.125 5.500
13.7411 2.375 5.500
13.7411 2.625 5.000
13.7411 2.875 5.000
13.7411 3.125 4.500
13.7411 3.375 4.500
13.7411 3.625 4.500
13.7411 3.875 4.500
13.7411 4.125 5.000
13.7411 4.375 5.000
13.7411 4.625 5.500
13.7411 4.875 5.500
14.2465 2.125 4.500
14.2465 2.375 4.500
14.2465 2.625 5.000
14.2465 2.875 5.000
14.2465 3.125 5.000
14.2465 3.375 5.000
14.2465 3.625 2.000
14.2465 3.875 2.000
14.2465 4.125 -8.000
14.2465 4.375 -8.000
14.2465 4.625 -8.000
14.2465 4.875 -8.000
14.7739 2.125 5.000
14.7739 2.375 5.000
14.7739 2.625 5.000
14.7739 2.875 5.000
14.7739 3.125 5.000
14.7739 3.375 5.000
14.7739 3.625 5.000
14.7739 3.875 5.000
14.7739 4.125 5.000
14.7739 4.375 5.000
14.7739 4.625 5.000
14.7739 4.875 5.000
15.2408 2.125 5.000
15.2408 2.375 5.000
15.2408 2.625 5.500
15.2408 2.875 5.500
15.2408 3.125 5.500
15.2408 3.375 5.500
15.2408 3.625 -10.000
15.2408 3.875 -10.000
15.2408 4.125 -8.500
15.2408 4.375 -8.500
15.2408 4.625 -8.500
15.2408 4.875 -8.500
15.7462 2.125 3.000
15.7462 2.375 3.000
15.7462 2.625 5.000
15.7462 2.875 5.000
15.7462 3.125 5.000
15.7462 3.375 5.000
15.7462 3.625 4.500
15.7462 3.875 4.500
15.7462 4.125 -8.500
15.7462 4.375 -8.500
15.7462 4.625 -8.500
15.7462 4.875 -8.500
16.2762 2.125 3.500
16.2762 2.375 3.500
16.2762 2.625 6.000
16.2762 2.875 6.000
16.2762 3.125 5.500
16.2762 3.375 5.500
16.2762 3.625 5.500
16.2762 3.875 5.500
16.2762 4.125 7.000
16.2762 4.375 7.000
16.2762 4.625 -9.500
16.2762 4.875 -9.500
16.7569 2.125 5.000
16.7569 2.375 5.000
16.7569 2.625 5.500
16.7569 2.875 5.500
16.7569 3.125 5.500
16.7569 3.375 5.500
16.7569 3.625 5.500
16.7569 3.875 5.500
16.7569 4.125 5.000
16.7569 4.375 5.000
16.7569 4.625 0.500
16.7569 4.875 0.500
17.2513 2.125 4.500
17.2513 2.375 4.500
17.2513 2.625 5.500
17.2513 2.875 5.500
17.2513 3.125 5.000
17.2513 3.375 5.000
17.2513 3.625 5.000
17.2513 3.875 5.000
17.2513 4.125 4.000
17.2513 4.375 4.000
17.2513 4.625 -7.500
17.2513 4.875 -7.500
17.7402 2.125 5.000
17.7402 2.375 5.000
17.7402 2.625 5.000
17.7402 2.875 5.000
17.7402 3.125 5.000
17.7402 3.375 5.000
17.7402 3.625 5.500
17.7402 3.875 5.500
17.7402 4.125 5.000
17.7402 4.375 5.000
17.7402 4.625 -7.000
17.7402 4.875 -7.000
18.273 2.125 5.000
18.273 2.375 5.000
18.273 2.625 5.000
18.273 2.875 5.000
18.273 3.125 5.000
18.273 3.375 5.000
18.273 3.625 5.000
18.273 3.875 5.000
18.273 4.125 5.500
18.273 4.375 5.500
18.273 4.625 5.500
18.273 4.875 5.500
18.7756 2.125 4.000
18.7756 2.375 4.000
18.7756 2.625 4.500
18.7756 2.875 4.500
18.7756 3.125 4.500
18.7756 3.375 4.500
18.7756 3.625 5.000
18.7756 3.875 5.000
18.7756 4.125 5.000
18.7756 4.375 5.000
18.7756 4.625 6.000
18.7756 4.875 6.000
19.2453 2.125 4.000
19.2453 2.375 4.000
19.2453 2.625 4.500
19.2453 2.875 4.500
19.2453 3.125 5.500
19.2453 3.375 5.500
19.2453 3.625 5.500
19.2453 3.875 5.500
19.2453 4.125 6.000
19.2453 4.375 6.000
19.2453 4.625 6.500
19.2453 4.875 6.500
19.7479 2.125 4.000
19.7479 2.375 4.000
19.7479 2.625 4.500
19.7479 2.875 4.500
19.7479 3.125 4.500
19.7479 3.375 4.500
19.7479 3.625 5.000
19.7479 3.875 5.000
19.7479 4.125 5.000
19.7479 4.375 5.000
19.7479 4.625 5.000
19.7479 4.875 5.000
20.2505 2.125 4.500
20.2505 2.375 4.500
20.2505 2.625 5.000
20.2505 2.875 5.000
20.2505 3.125 5.000
20.2505 3.375 5.000
20.2505 3.625 5.000
20.2505 3.875 5.000
20.2505 4.125 5.000
20.2505 4.375 5.000
20.2505 4.625 5.000
20.2505 4.875 5.000
20.7532 2.125 4.500
20.7532 2.375 4.500
20.7532 2.625 5.000
20.7532 2.875 5.000
20.7532 3.125 5.000
20.7532 3.375 5.000
20.7532 3.625 5.000
20.7532 3.875 5.000
20.7532 4.125 5.500
20.7532 4.375 5.500
20.7532 4.625 5.000
20.7532 4.875 5.000
21.2448 2.125 4.500
21.2448 2.375 4.500
21.2448 2.625 4.500
21.2448 2.875 4.500
21.2448 3.125 4.500
21.2448 3.375 4.500
21.2448 3.625 4.500
21.2448 3.875 4.500
21.2448 4.125 4.500
21.2448 4.375 4.500
21.2448 4.625 5.000
21.2448 4.875 5.000
21.7502 2.125 4.500
21.7502 2.375 4.500
21.7502 2.625 5.000
21.7502 2.875 5.000
21.7502 3.125 5.500
21.7502 3.375 5.500
21.7502 3.625 5.000
21.7502 3.875 5.000
21.7502 4.125 5.000
21.7502 4.375 5.000
21.7502 4.625 5.000
21.7502 4.875 5.000
22.283 2.125 5.000
22.283 2.375 5.000
22.283 2.625 5.500
22.283 2.875 5.500
22.283 3.125 5.500
22.283 3.375 5.500
22.283 3.625 5.000
22.283 3.875 5.000
22.283 4.125 6.000
22.283 4.375 6.000
22.283 4.625 6.000
22.283 4.875 6.000
22.7499 2.125 5.000
22.7499 2.375 5.000
22.7499 2.625 5.000
22.7499 2.875 5.000
22.7499 3.125 5.500
22.7499 3.375 5.500
22.7499 3.625 5.500
22.7499 3.875 5.500
22.7499 4.125 5.500
